epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.53858,3.55233,5.77802,4.22411,0,0,0,0,3.4927,5.32436,4.1622,3.69E-05,3.69E-05,3.69E-05
2,7.42516,3.53182,5.67416,4.20341,0,0,0,0,3.49396,5.31384,4.1645,7.35E-05,7.35E-05,7.35E-05
3,10.1825,3.55135,5.52554,4.17511,0,0,0,0,3.48706,5.26194,4.15652,0.000108573,0.000108573,0.000108573
4,12.9989,3.64674,5.41183,4.15731,0.00772,0.00349,0.00145,0.00053,3.44697,4.99158,4.11849,0.000111931,0.000111931,0.000111931
5,15.9136,3.53531,5.16736,4.11397,0.00625,0.02493,0.00812,0.00226,3.39345,5.02397,4.07887,0.000109575,0.000109575,0.000109575
6,19.1274,3.5305,5.06855,4.09961,0.00356,0.04796,0.00944,0.00262,3.34832,5.06744,4.09084,0.000107219,0.000107219,0.000107219
7,22.3334,3.55864,4.94531,4.09552,0.00403,0.06602,0.00785,0.00206,3.29216,6.24411,4.10594,0.000104863,0.000104863,0.000104863
8,25.5657,3.40158,4.82873,4.05669,0.55555,0.01992,0.01077,0.00296,3.26071,6.75905,4.09783,0.000102507,0.000102507,0.000102507
9,28.8178,3.46194,4.80063,4.0375,0.60015,0.01719,0.01467,0.00379,3.24624,6.14607,4.07134,0.00010015,0.00010015,0.00010015
10,32.1814,3.42718,4.66433,4.01232,0.00553,0.11601,0.01852,0.00484,3.23664,6.0168,4.04838,9.78E-05,9.78E-05,9.78E-05
11,35.4643,3.3859,4.4254,3.97657,0.57979,0.03282,0.01804,0.00531,3.21216,6.4035,4.0215,9.54E-05,9.54E-05,9.54E-05
12,38.8309,3.37373,4.50855,3.96132,0.51971,0.03947,0.02074,0.00651,3.19187,6.72773,3.98429,9.31E-05,9.31E-05,9.31E-05
13,42.0921,3.33771,4.44369,3.9144,0.49901,0.045,0.02024,0.00628,3.18019,5.66983,3.95051,9.07E-05,9.07E-05,9.07E-05
14,45.4928,3.31766,4.28633,3.89489,0.02362,0.15082,0.02401,0.00705,3.15729,5.42127,3.92708,8.84E-05,8.84E-05,8.84E-05
15,48.8306,3.28744,4.30404,3.88359,0.43124,0.06414,0.03049,0.00927,3.12731,5.62492,3.90598,8.60E-05,8.60E-05,8.60E-05
16,52.1696,3.33229,4.23701,3.8534,0.43921,0.07437,0.0428,0.01217,3.10328,5.35559,3.88418,8.37E-05,8.37E-05,8.37E-05
17,55.4691,3.2896,4.12001,3.84677,0.43593,0.07792,0.04573,0.01361,3.08191,4.91864,3.86285,8.13E-05,8.13E-05,8.13E-05
18,58.7977,3.27429,4.2441,3.83015,0.48444,0.07173,0.05849,0.02016,3.06269,5.42462,3.85096,7.89E-05,7.89E-05,7.89E-05
19,62.0839,3.1956,4.19956,3.84006,0.53504,0.08191,0.06128,0.02338,3.03043,5.13864,3.83093,7.66E-05,7.66E-05,7.66E-05
20,65.4359,3.20118,4.1709,3.80924,0.52256,0.08551,0.07223,0.02592,3.00973,5.08548,3.81804,7.42E-05,7.42E-05,7.42E-05
21,68.7414,3.28608,3.99268,3.77369,0.51578,0.07866,0.07073,0.02598,2.99695,5.15229,3.81069,7.19E-05,7.19E-05,7.19E-05
22,72.0422,3.11994,3.89402,3.78411,0.54465,0.09461,0.06836,0.0244,2.97909,5.03655,3.79732,6.95E-05,6.95E-05,6.95E-05
23,75.3596,3.17634,4.00761,3.76537,0.5872,0.05952,0.08055,0.03033,2.95904,4.73776,3.77894,6.72E-05,6.72E-05,6.72E-05
24,78.6714,3.13804,3.88867,3.74131,0.55584,0.07919,0.08737,0.03244,2.94827,4.75412,3.76866,6.48E-05,6.48E-05,6.48E-05
25,81.9742,3.05977,3.83677,3.72464,0.56688,0.09356,0.09109,0.03264,2.94287,4.67638,3.755,6.25E-05,6.25E-05,6.25E-05
26,85.3349,3.08163,3.86008,3.74379,0.57684,0.0867,0.09287,0.0353,2.9238,4.453,3.73542,6.01E-05,6.01E-05,6.01E-05
27,88.6642,2.98752,3.76509,3.70423,0.63235,0.07839,0.09066,0.03316,2.90646,4.34124,3.72117,5.77E-05,5.77E-05,5.77E-05
28,92.018,3.0086,3.83996,3.71995,0.59739,0.08833,0.09378,0.03678,2.88837,4.3908,3.70694,5.54E-05,5.54E-05,5.54E-05
29,95.3611,3.03779,3.82359,3.70606,0.54381,0.12684,0.10002,0.03619,2.86319,4.26711,3.68915,5.30E-05,5.30E-05,5.30E-05
30,98.6611,2.99847,3.78145,3.66945,0.54013,0.12342,0.11386,0.04126,2.85052,4.12472,3.67028,5.07E-05,5.07E-05,5.07E-05
31,101.978,3.00617,3.77098,3.69949,0.50137,0.15097,0.12457,0.0442,2.84084,4.06684,3.66817,4.83E-05,4.83E-05,4.83E-05
32,105.357,3.01983,3.60704,3.67124,0.54609,0.14169,0.11847,0.04186,2.83095,4.23262,3.66155,4.60E-05,4.60E-05,4.60E-05
33,108.687,3.02097,3.74572,3.6609,0.55375,0.13294,0.12795,0.04859,2.81843,4.41232,3.65623,4.36E-05,4.36E-05,4.36E-05
34,112.022,3.00202,3.67268,3.65695,0.53498,0.14287,0.12911,0.04889,2.80633,4.54069,3.64924,4.12E-05,4.12E-05,4.12E-05
35,115.311,3.01751,3.56364,3.65473,0.40815,0.20972,0.13162,0.05018,2.7942,4.31019,3.64063,3.89E-05,3.89E-05,3.89E-05
36,118.662,3.00109,3.53478,3.64504,0.39468,0.21179,0.13266,0.05269,2.78855,4.37174,3.63668,3.65E-05,3.65E-05,3.65E-05
37,121.953,2.92111,3.50836,3.59365,0.38426,0.21899,0.13265,0.05114,2.7798,4.49418,3.63291,3.42E-05,3.42E-05,3.42E-05
38,125.293,2.88988,3.61827,3.61341,0.43209,0.18796,0.12999,0.05105,2.7689,4.5955,3.61988,3.18E-05,3.18E-05,3.18E-05
39,128.592,2.90173,3.52135,3.62771,0.43471,0.19536,0.13087,0.04968,2.75964,4.41192,3.61032,2.95E-05,2.95E-05,2.95E-05
40,132.009,2.89047,3.44261,3.61689,0.42879,0.18115,0.14075,0.0528,2.74253,4.32009,3.60397,2.71E-05,2.71E-05,2.71E-05
41,165.93,2.82997,3.86724,3.61502,0.39611,0.23035,0.1339,0.05127,2.76976,4.55284,3.60666,2.48E-05,2.48E-05,2.48E-05
42,169.329,2.84754,3.78659,3.60572,0.36668,0.22949,0.13083,0.05098,2.7692,4.56632,3.60139,2.24E-05,2.24E-05,2.24E-05
43,172.675,2.85115,3.78641,3.60732,0.356,0.23041,0.1296,0.05064,2.75736,4.43213,3.59395,2.00E-05,2.00E-05,2.00E-05
44,176.027,2.78328,3.72559,3.59613,0.40492,0.22997,0.13983,0.05385,2.75409,4.57028,3.58951,1.77E-05,1.77E-05,1.77E-05
45,179.366,2.8319,3.79931,3.58791,0.43214,0.21285,0.13857,0.05522,2.73346,4.59614,3.57902,1.53E-05,1.53E-05,1.53E-05
46,182.748,2.79964,3.97104,3.56234,0.42933,0.22403,0.13688,0.05391,2.72669,4.56063,3.57686,1.30E-05,1.30E-05,1.30E-05
47,186.051,2.80888,3.75109,3.59084,0.45508,0.20652,0.14168,0.05634,2.71792,4.46978,3.57503,1.06E-05,1.06E-05,1.06E-05
48,189.416,2.82101,3.8722,3.59854,0.40875,0.21881,0.14369,0.05709,2.71779,4.44122,3.57453,8.26E-06,8.26E-06,8.26E-06
49,192.762,2.81953,3.78765,3.59111,0.41959,0.22826,0.14936,0.05842,2.72477,4.41142,3.57451,5.90E-06,5.90E-06,5.90E-06
50,196.08,2.77547,3.6814,3.58258,0.36413,0.23413,0.15843,0.061,2.72084,4.33584,3.57141,3.55E-06,3.55E-06,3.55E-06
